job_title,location,min_salary,max_salary,avg_salary,currency,salary_period,confidence,publisher_name,level_name,years_experience,api_title_requested,api_location_requested
Software Engineer,"Lisbon, Portugal",33346.5,58290.0,,,YEAR,VERY_HIGH,Glassdoor,Principal,9,Software Engineer,"Lisbon, Portugal"
Software Engineer,"Lisbon, Portugal",33346.5,58290.0,,,YEAR,VERY_HIGH,Glassdoor,Head of,12,Software Engineer,"Lisbon, Portugal"
Software Engineer,"Lund, Sweden",41666.666666666664,54291.666666666664,,,MONTH,VERY_HIGH,Glassdoor,Junior,0,Software Engineer,"Malmo, Sweden"
Software Engineer,"Lund, Sweden",41666.666666666664,54291.666666666664,,,MONTH,VERY_HIGH,Glassdoor,Mid,3,Software Engineer,"Malmo, Sweden"
Software Engineer,"Lund, Sweden",41666.666666666664,54291.666666666664,,,MONTH,VERY_HIGH,Glassdoor,Senior,5,Software Engineer,"Malmo, Sweden"
Software Engineer,"Lund, Sweden",41666.666666666664,54291.666666666664,,,MONTH,VERY_HIGH,Glassdoor,Lead,7,Software Engineer,"Malmo, Sweden"
Software Engineer,"Lund, Sweden",41666.666666666664,54291.666666666664,,,MONTH,VERY_HIGH,Glassdoor,Principal,9,Software Engineer,"Malmo, Sweden"
Software Engineer,"Lund, Sweden",41666.666666666664,54291.666666666664,,,MONTH,VERY_HIGH,Glassdoor,Head of,12,Software Engineer,"Malmo, Sweden"
Software Engineer,New York State,116489.5,193101.81,,,YEAR,CONFIDENT,Glassdoor,Junior,0,Software Engineer,"New York, USA"
Software Engineer,New York State,116489.5,193101.81,,,YEAR,CONFIDENT,Glassdoor,Mid,3,Software Engineer,"New York, USA"
Software Engineer,New York State,116489.5,193101.81,,,YEAR,CONFIDENT,Glassdoor,Senior,5,Software Engineer,"New York, USA"
Software Engineer,New York State,116489.5,193101.81,,,YEAR,CONFIDENT,Glassdoor,Lead,7,Software Engineer,"New York, USA"
Software Engineer,New York State,116489.5,193101.81,,,YEAR,CONFIDENT,Glassdoor,Principal,9,Software Engineer,"New York, USA"
Software Engineer,New York State,116489.5,193101.81,,,YEAR,CONFIDENT,Glassdoor,Head of,12,Software Engineer,"New York, USA"
Full Stack Web Developer,"Lisbon, Portugal",1179.1666666666667,4630.0,,,MONTH,VERY_HIGH,Glassdoor,Junior,0,Full Stack Web Developer,"Lisbon, Portugal"
Full Stack Web Developer,"Lisbon, Portugal",1179.1666666666667,4630.0,,,MONTH,VERY_HIGH,Glassdoor,Mid,3,Full Stack Web Developer,"Lisbon, Portugal"
Full Stack Web Developer,"Lisbon, Portugal",1179.1666666666667,4630.0,,,MONTH,VERY_HIGH,Glassdoor,Senior,5,Full Stack Web Developer,"Lisbon, Portugal"
Full Stack Web Developer,"Lisbon, Portugal",1179.1666666666667,4630.0,,,MONTH,VERY_HIGH,Glassdoor,Lead,7,Full Stack Web Developer,"Lisbon, Portugal"
Full Stack Web Developer,"Lisbon, Portugal",1179.1666666666667,4630.0,,,MONTH,VERY_HIGH,Glassdoor,Principal,9,Full Stack Web Developer,"Lisbon, Portugal"
Full Stack Web Developer,"Lisbon, Portugal",1179.1666666666667,4630.0,,,MONTH,VERY_HIGH,Glassdoor,Head of,12,Full Stack Web Developer,"Lisbon, Portugal"
Full Stack Web Developer,"Lund, Sweden",37795.35,44863.11666666667,,,MONTH,LOW,Glassdoor,Junior,0,Full Stack Web Developer,"Malmo, Sweden"
Full Stack Web Developer,"Lund, Sweden",37795.35,44863.11666666667,,,MONTH,LOW,Glassdoor,Mid,3,Full Stack Web Developer,"Malmo, Sweden"
Full Stack Web Developer,"Lund, Sweden",37795.35,44863.11666666667,,,MONTH,LOW,Glassdoor,Senior,5,Full Stack Web Developer,"Malmo, Sweden"
Full Stack Web Developer,"Lund, Sweden",37795.35,44863.11666666667,,,MONTH,LOW,Glassdoor,Lead,7,Full Stack Web Developer,"Malmo, Sweden"
Full Stack Web Developer,"Lund, Sweden",37795.35,44863.11666666667,,,MONTH,LOW,Glassdoor,Principal,9,Full Stack Web Developer,"Malmo, Sweden"
Full Stack Web Developer,"Lund, Sweden",37795.35,44863.11666666667,,,MONTH,LOW,Glassdoor,Head of,12,Full Stack Web Developer,"Malmo, Sweden"
Full Stack Web Developer,New York State,73025.18,124595.47,,,YEAR,CONFIDENT,Glassdoor,Junior,0,Full Stack Web Developer,"New York, USA"
Full Stack Web Developer,New York State,73025.18,124595.47,,,YEAR,CONFIDENT,Glassdoor,Mid,3,Full Stack Web Developer,"New York, USA"
Full Stack Web Developer,New York State,73025.18,124595.47,,,YEAR,CONFIDENT,Glassdoor,Senior,5,Full Stack Web Developer,"New York, USA"
Full Stack Web Developer,New York State,73025.18,124595.47,,,YEAR,CONFIDENT,Glassdoor,Lead,7,Full Stack Web Developer,"New York, USA"
Full Stack Web Developer,New York State,73025.18,124595.47,,,YEAR,CONFIDENT,Glassdoor,Principal,9,Full Stack Web Developer,"New York, USA"
Full Stack Web Developer,New York State,73025.18,124595.47,,,YEAR,CONFIDENT,Glassdoor,Head of,12,Full Stack Web Developer,"New York, USA"
Mobile Developer,"Lisbon, Portugal",1491.6666666666667,3008.0833333333335,,,MONTH,VERY_HIGH,Glassdoor,Junior,0,Mobile Developer,"Lisbon, Portugal"
Mobile Developer,"Lisbon, Portugal",1491.6666666666667,3008.0833333333335,,,MONTH,VERY_HIGH,Glassdoor,Mid,3,Mobile Developer,"Lisbon, Portugal"
Mobile Developer,"Lisbon, Portugal",1491.6666666666667,3008.0833333333335,,,MONTH,VERY_HIGH,Glassdoor,Senior,5,Mobile Developer,"Lisbon, Portugal"
Mobile Developer,"Lisbon, Portugal",1491.6666666666667,3008.0833333333335,,,MONTH,VERY_HIGH,Glassdoor,Lead,7,Mobile Developer,"Lisbon, Portugal"
Mobile Developer,"Lisbon, Portugal",1491.6666666666667,3008.0833333333335,,,MONTH,VERY_HIGH,Glassdoor,Principal,9,Mobile Developer,"Lisbon, Portugal"
Mobile Developer,"Lisbon, Portugal",1491.6666666666667,3008.0833333333335,,,MONTH,VERY_HIGH,Glassdoor,Head of,12,Mobile Developer,"Lisbon, Portugal"
Mobile Developer,New York State,105963.69,182321.24,,,YEAR,CONFIDENT,Glassdoor,Junior,0,Mobile Developer,"New York, USA"
Mobile Developer,New York State,105963.69,182321.24,,,YEAR,CONFIDENT,Glassdoor,Mid,3,Mobile Developer,"New York, USA"
Mobile Developer,New York State,105963.69,182321.24,,,YEAR,CONFIDENT,Glassdoor,Senior,5,Mobile Developer,"New York, USA"
Mobile Developer,New York State,105963.69,182321.24,,,YEAR,CONFIDENT,Glassdoor,Lead,7,Mobile Developer,"New York, USA"
Mobile Developer,New York State,105963.69,182321.24,,,YEAR,CONFIDENT,Glassdoor,Principal,9,Mobile Developer,"New York, USA"
Mobile Developer,New York State,105963.69,182321.24,,,YEAR,CONFIDENT,Glassdoor,Head of,12,Mobile Developer,"New York, USA"
UX Designer,"Lisbon, Portugal",1340.0,2660.0,,,MONTH,VERY_HIGH,Glassdoor,Junior,0,UX Designer,"Lisbon, Portugal"
UX Designer,"Lisbon, Portugal",1340.0,2660.0,,,MONTH,VERY_HIGH,Glassdoor,Mid,3,UX Designer,"Lisbon, Portugal"
UX Designer,"Lisbon, Portugal",1340.0,2660.0,,,MONTH,VERY_HIGH,Glassdoor,Senior,5,UX Designer,"Lisbon, Portugal"
UX Designer,"Lisbon, Portugal",1340.0,2660.0,,,MONTH,VERY_HIGH,Glassdoor,Lead,7,UX Designer,"Lisbon, Portugal"
UX Designer,"Lisbon, Portugal",1340.0,2660.0,,,MONTH,VERY_HIGH,Glassdoor,Principal,9,UX Designer,"Lisbon, Portugal"
UX Designer,"Lisbon, Portugal",1340.0,2660.0,,,MONTH,VERY_HIGH,Glassdoor,Head of,12,UX Designer,"Lisbon, Portugal"
UX Designer,"Lund, Sweden",37149.208333333336,46811.558333333334,,,MONTH,VERY_HIGH,Glassdoor,Junior,0,UX Designer,"Malmo, Sweden"
UX Designer,"Lund, Sweden",37149.208333333336,46811.558333333334,,,MONTH,VERY_HIGH,Glassdoor,Mid,3,UX Designer,"Malmo, Sweden"
UX Designer,"Lund, Sweden",37149.208333333336,46811.558333333334,,,MONTH,VERY_HIGH,Glassdoor,Senior,5,UX Designer,"Malmo, Sweden"
UX Designer,"Lund, Sweden",37149.208333333336,46811.558333333334,,,MONTH,VERY_HIGH,Glassdoor,Lead,7,UX Designer,"Malmo, Sweden"
UX Designer,"Lund, Sweden",37149.208333333336,46811.558333333334,,,MONTH,VERY_HIGH,Glassdoor,Principal,9,UX Designer,"Malmo, Sweden"
UX Designer,"Lund, Sweden",37149.208333333336,46811.558333333334,,,MONTH,VERY_HIGH,Glassdoor,Head of,12,UX Designer,"Malmo, Sweden"
UX Designer,New York State,80397.3275,149848.33,,,YEAR,CONFIDENT,Glassdoor,Junior,0,UX Designer,"New York, USA"
UX Designer,New York State,80397.3275,149848.33,,,YEAR,CONFIDENT,Glassdoor,Mid,3,UX Designer,"New York, USA"
UX Designer,New York State,80397.3275,149848.33,,,YEAR,CONFIDENT,Glassdoor,Senior,5,UX Designer,"New York, USA"
UX Designer,New York State,80397.3275,149848.33,,,YEAR,CONFIDENT,Glassdoor,Lead,7,UX Designer,"New York, USA"
UX Designer,New York State,80397.3275,149848.33,,,YEAR,CONFIDENT,Glassdoor,Principal,9,UX Designer,"New York, USA"
UX Designer,New York State,80397.3275,149848.33,,,YEAR,CONFIDENT,Glassdoor,Head of,12,UX Designer,"New York, USA"
QA Engineer,"Lisbon, Portugal",1354.7916666666667,2708.0,,,MONTH,VERY_HIGH,Glassdoor,Junior,0,QA Engineer,"Lisbon, Portugal"
QA Engineer,"Lisbon, Portugal",1354.7916666666667,2708.0,,,MONTH,VERY_HIGH,Glassdoor,Mid,3,QA Engineer,"Lisbon, Portugal"
QA Engineer,"Lisbon, Portugal",1354.7916666666667,2708.0,,,MONTH,VERY_HIGH,Glassdoor,Senior,5,QA Engineer,"Lisbon, Portugal"
QA Engineer,"Lisbon, Portugal",1354.7916666666667,2708.0,,,MONTH,VERY_HIGH,Glassdoor,Lead,7,QA Engineer,"Lisbon, Portugal"
QA Engineer,"Lisbon, Portugal",1354.7916666666667,2708.0,,,MONTH,VERY_HIGH,Glassdoor,Principal,9,QA Engineer,"Lisbon, Portugal"
QA Engineer,"Lisbon, Portugal",1354.7916666666667,2708.0,,,MONTH,VERY_HIGH,Glassdoor,Head of,12,QA Engineer,"Lisbon, Portugal"
QA Engineer,"Lund, Sweden",32166.666666666668,43456.916666666664,,,MONTH,HIGH,Glassdoor,Junior,0,QA Engineer,"Malmo, Sweden"
QA Engineer,"Lund, Sweden",32166.666666666668,43456.916666666664,,,MONTH,HIGH,Glassdoor,Mid,3,QA Engineer,"Malmo, Sweden"
QA Engineer,"Lund, Sweden",32166.666666666668,43456.916666666664,,,MONTH,HIGH,Glassdoor,Senior,5,QA Engineer,"Malmo, Sweden"
QA Engineer,"Lund, Sweden",32166.666666666668,43456.916666666664,,,MONTH,HIGH,Glassdoor,Lead,7,QA Engineer,"Malmo, Sweden"
QA Engineer,"Lund, Sweden",32166.666666666668,43456.916666666664,,,MONTH,HIGH,Glassdoor,Principal,9,QA Engineer,"Malmo, Sweden"
QA Engineer,"Lund, Sweden",32166.666666666668,43456.916666666664,,,MONTH,HIGH,Glassdoor,Head of,12,QA Engineer,"Malmo, Sweden"
QA Engineer,New York State,79468.25,140819.78,,,YEAR,CONFIDENT,Glassdoor,Junior,0,QA Engineer,"New York, USA"
QA Engineer,New York State,79468.25,140819.78,,,YEAR,CONFIDENT,Glassdoor,Mid,3,QA Engineer,"New York, USA"
QA Engineer,New York State,79468.25,140819.78,,,YEAR,CONFIDENT,Glassdoor,Senior,5,QA Engineer,"New York, USA"
QA Engineer,New York State,79468.25,140819.78,,,YEAR,CONFIDENT,Glassdoor,Lead,7,QA Engineer,"New York, USA"
QA Engineer,New York State,79468.25,140819.78,,,YEAR,CONFIDENT,Glassdoor,Principal,9,QA Engineer,"New York, USA"
QA Engineer,New York State,79468.25,140819.78,,,YEAR,CONFIDENT,Glassdoor,Head of,12,QA Engineer,"New York, USA"
Backend Engineer,"Lisbon, Portugal",38025.0,64710.0,,,YEAR,VERY_HIGH,Glassdoor,Junior,0,Backend Engineer,"Lisbon, Portugal"
Backend Engineer,"Lisbon, Portugal",38025.0,64710.0,,,YEAR,VERY_HIGH,Glassdoor,Mid,3,Backend Engineer,"Lisbon, Portugal"
Backend Engineer,"Lisbon, Portugal",38025.0,64710.0,,,YEAR,VERY_HIGH,Glassdoor,Senior,5,Backend Engineer,"Lisbon, Portugal"
Backend Engineer,"Lisbon, Portugal",38025.0,64710.0,,,YEAR,VERY_HIGH,Glassdoor,Lead,7,Backend Engineer,"Lisbon, Portugal"
Backend Engineer,"Lisbon, Portugal",38025.0,64710.0,,,YEAR,VERY_HIGH,Glassdoor,Principal,9,Backend Engineer,"Lisbon, Portugal"
Backend Engineer,"Lisbon, Portugal",38025.0,64710.0,,,YEAR,VERY_HIGH,Glassdoor,Head of,12,Backend Engineer,"Lisbon, Portugal"
Backend Engineer,"Lund, Sweden",43193.7,47242.8,,,MONTH,LOW,Glassdoor,Junior,0,Backend Engineer,"Malmo, Sweden"
Backend Engineer,"Lund, Sweden",43193.7,47242.8,,,MONTH,LOW,Glassdoor,Mid,3,Backend Engineer,"Malmo, Sweden"
Backend Engineer,"Lund, Sweden",43193.7,47242.8,,,MONTH,LOW,Glassdoor,Senior,5,Backend Engineer,"Malmo, Sweden"
Backend Engineer,"Lund, Sweden",43193.7,47242.8,,,MONTH,LOW,Glassdoor,Lead,7,Backend Engineer,"Malmo, Sweden"
Backend Engineer,"Lund, Sweden",43193.7,47242.8,,,MONTH,LOW,Glassdoor,Principal,9,Backend Engineer,"Malmo, Sweden"
Backend Engineer,"Lund, Sweden",43193.7,47242.8,,,MONTH,LOW,Glassdoor,Head of,12,Backend Engineer,"Malmo, Sweden"
Backend Engineer,New York State,121388.53,212611.99,,,YEAR,CONFIDENT,Glassdoor,Junior,0,Backend Engineer,"New York, USA"
Backend Engineer,New York State,121388.53,212611.99,,,YEAR,CONFIDENT,Glassdoor,Mid,3,Backend Engineer,"New York, USA"
Backend Engineer,New York State,121388.53,212611.99,,,YEAR,CONFIDENT,Glassdoor,Senior,5,Backend Engineer,"New York, USA"
Backend Engineer,New York State,121388.53,212611.99,,,YEAR,CONFIDENT,Glassdoor,Lead,7,Backend Engineer,"New York, USA"
Backend Engineer,New York State,121388.53,212611.99,,,YEAR,CONFIDENT,Glassdoor,Principal,9,Backend Engineer,"New York, USA"
Backend Engineer,New York State,121388.53,212611.99,,,YEAR,CONFIDENT,Glassdoor,Head of,12,Backend Engineer,"New York, USA"
Frontend Engineer,"Lisbon, Portugal",40479.75,57250.0,,,YEAR,VERY_HIGH,Glassdoor,Junior,0,Frontend Engineer,"Lisbon, Portugal"
Frontend Engineer,"Lisbon, Portugal",40479.75,57250.0,,,YEAR,VERY_HIGH,Glassdoor,Mid,3,Frontend Engineer,"Lisbon, Portugal"
Frontend Engineer,"Lisbon, Portugal",40479.75,57250.0,,,YEAR,VERY_HIGH,Glassdoor,Senior,5,Frontend Engineer,"Lisbon, Portugal"
Frontend Engineer,"Lisbon, Portugal",40479.75,57250.0,,,YEAR,VERY_HIGH,Glassdoor,Lead,7,Frontend Engineer,"Lisbon, Portugal"
Frontend Engineer,"Lisbon, Portugal",40479.75,57250.0,,,YEAR,VERY_HIGH,Glassdoor,Principal,9,Frontend Engineer,"Lisbon, Portugal"
Frontend Engineer,"Lisbon, Portugal",40479.75,57250.0,,,YEAR,VERY_HIGH,Glassdoor,Head of,12,Frontend Engineer,"Lisbon, Portugal"
Frontend Engineer,"Lund, Sweden",42000.0,44000.0,,,MONTH,LOW,Glassdoor,Junior,0,Frontend Engineer,"Malmo, Sweden"
Frontend Engineer,"Lund, Sweden",42000.0,44000.0,,,MONTH,LOW,Glassdoor,Mid,3,Frontend Engineer,"Malmo, Sweden"
Frontend Engineer,"Lund, Sweden",42000.0,44000.0,,,MONTH,LOW,Glassdoor,Senior,5,Frontend Engineer,"Malmo, Sweden"
Frontend Engineer,"Lund, Sweden",42000.0,44000.0,,,MONTH,LOW,Glassdoor,Lead,7,Frontend Engineer,"Malmo, Sweden"
Frontend Engineer,"Lund, Sweden",42000.0,44000.0,,,MONTH,LOW,Glassdoor,Principal,9,Frontend Engineer,"Malmo, Sweden"
Frontend Engineer,"Lund, Sweden",42000.0,44000.0,,,MONTH,LOW,Glassdoor,Head of,12,Frontend Engineer,"Malmo, Sweden"
Frontend Engineer,New York State,113983.96,193714.94,,,YEAR,CONFIDENT,Glassdoor,Junior,0,Frontend Engineer,"New York, USA"
Frontend Engineer,New York State,113983.96,193714.94,,,YEAR,CONFIDENT,Glassdoor,Mid,3,Frontend Engineer,"New York, USA"
Frontend Engineer,New York State,113983.96,193714.94,,,YEAR,CONFIDENT,Glassdoor,Senior,5,Frontend Engineer,"New York, USA"
Frontend Engineer,New York State,113983.96,193714.94,,,YEAR,CONFIDENT,Glassdoor,Lead,7,Frontend Engineer,"New York, USA"
Frontend Engineer,New York State,113983.96,193714.94,,,YEAR,CONFIDENT,Glassdoor,Principal,9,Frontend Engineer,"New York, USA"
Frontend Engineer,New York State,113983.96,193714.94,,,YEAR,CONFIDENT,Glassdoor,Head of,12,Frontend Engineer,"New York, USA"
